GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ID,SWVERSION,ELEVATION
2023-02-21 06:44:29,A50004,220,-22.92911,-43.2544,0.0,1458413,2.0.14,31
2023-02-21 06:46:03,A50138,220,-22.92909,-43.25438,0.0,1466046,2.0.14,31
2023-02-21 06:47:44,A50049,220,-22.92905,-43.25441,0.0,1474228,2.0.14,31
2023-02-21 06:49:46,A50097,220,-22.92901,-43.2545,0.0,1484135,2.0.14,31
2023-02-21 06:52:46,A50125,220,-22.92905,-43.25456,0.0,1498506,2.0.14,31
2023-02-21 06:53:16,A50142,220,-22.9292,-43.25415,0.0,1500953,2.0.14,32
2023-02-21 06:54:03,A50058,220,-22.92957,-43.25346,0.0,1504752,2.0.14,33
2023-02-21 06:54:14,A50010,220,-22.9288,-43.25405,0.0,1505608,2.0.14,32
2023-02-21 06:58:40,A50064,220,-22.92948,-43.25357,0.0,1527322,2.0.14,32
2023-02-21 07:01:20,A50167,220,-22.92918,-43.25414,0.0,1540360,2.0.14,32
2023-02-21 07:02:21,A50096,220,-22.92881,-43.25427,0.0,1545331,2.0.14,32
2023-02-21 07:04:03,C50116,220,-22.92887,-43.25386,0.0,1553642,2.0.14,33
2023-02-21 07:07:18,C50117,220,-22.92873,-43.25414,0.0,1569579,2.0.14,33
2023-02-21 07:07:40,A50095,220,-22.92915,-43.25425,0.0,1571415,2.0.14,32
2023-02-21 07:09:18,A50025,220,-22.9291,-43.25422,0.0,1579424,2.0.14,32
2023-02-21 07:10:46,A50024,220,-22.92921,-43.25425,0.0,1586746,2.0.14,32
2023-02-21 07:14:29,A50004,220,-22.92911,-43.2544,0.0,1605023,2.0.14,31
2023-02-21 07:16:03,A50138,220,-22.92909,-43.25438,0.0,1612839,2.0.14,31
2023-02-21 07:17:44,A50049,220,-22.92909,-43.25445,0.0,1621301,2.0.14,31
2023-02-21 07:18:08,A50036,220,-22.92905,-43.25442,0.0,1623274,2.0.14,31
2023-02-21 07:19:46,A50097,220,-22.92901,-43.25457,0.0,1631428,2.0.14,31
2023-02-21 07:22:46,A50125,220,-22.92905,-43.25453,0.0,1646257,2.0.14,31
2023-02-21 07:23:16,A50142,220,-22.9292,-43.25415,0.0,1648728,2.0.14,32
2023-02-21 07:24:14,A50010,220,-22.9288,-43.25405,0.0,1653557,2.0.14,32
2023-02-21 07:28:40,A50064,220,-22.92945,-43.25357,0.0,1675526,2.0.14,32
2023-02-21 07:31:20,A50167,220,-22.92918,-43.25414,0.0,1688798,2.0.14,32
2023-02-21 07:32:21,A50096,220,-22.92884,-43.25429,0.0,1693785,2.0.14,32
2023-02-21 07:34:03,C50116,220,-22.92887,-43.25386,0.0,1702302,2.0.14,33
2023-02-21 07:37:18,C50117,220,-22.92868,-43.2542,0.0,1718383,2.0.14,33
2023-02-21 07:37:40,A50095,220,-22.9291,-43.25428,0.0,1720237,2.0.14,32
2023-02-21 07:39:18,A50025,220,-22.9291,-43.25422,0.0,1728225,2.0.14,32
2023-02-21 07:40:46,A50024,220,-22.92921,-43.25425,0.0,1735537,2.0.14,32
2023-02-21 07:44:29,A50004,220,-22.92911,-43.2544,0.0,1753831,2.0.14,31
2023-02-21 07:46:03,A50138,220,-22.92909,-43.25438,0.0,1761534,2.0.14,31
2023-02-21 07:47:44,A50049,220,-22.92902,-43.25439,0.0,1769805,2.0.14,31
2023-02-21 07:48:08,A50036,220,-22.92901,-43.25438,0.0,1771754,2.0.14,31
2023-02-21 07:49:46,A50097,220,-22.92901,-43.25457,0.0,1779871,2.0.14,31
2023-02-21 07:52:46,A50125,220,-22.92904,-43.25454,0.0,1794791,2.0.14,31
2023-02-21 07:53:16,A50142,220,-22.9292,-43.25415,0.0,1797253,2.0.14,32
2023-02-21 07:54:03,A50058,220,-22.92966,-43.25346,0.0,1801144,2.0.14,33
2023-02-21 07:54:14,A50010,220,-22.92876,-43.254,0.0,1802012,2.0.14,33
2023-02-21 07:58:40,A50064,220,-22.92905,-43.25338,0.0,1824188,2.0.14,36
2023-02-21 08:01:20,A50167,220,-22.92918,-43.25414,0.0,1837312,2.0.14,32
2023-02-21 08:02:21,A50096,220,-22.92884,-43.25426,0.0,1842422,2.0.14,32
2023-02-21 08:04:03,C50116,220,-22.92887,-43.25386,0.0,1850908,2.0.14,33
2023-02-21 08:07:18,C50117,220,-22.92875,-43.25425,0.0,1867183,2.0.14,32
2023-02-21 08:07:40,A50095,220,-22.92909,-43.25428,0.0,1869029,2.0.14,32
2023-02-21 08:09:18,A50025,220,-22.9291,-43.25422,0.0,1877155,2.0.14,32
2023-02-21 08:10:46,A50024,220,-22.92921,-43.25425,0.0,1884409,2.0.14,32
2023-02-21 08:14:29,A50004,220,-22.92911,-43.2544,0.0,1902856,2.0.14,31
2023-02-21 08:16:03,A50138,220,-22.92909,-43.25438,0.0,1910749,2.0.14,31
2023-02-21 08:17:44,A50049,220,-22.92899,-43.2544,0.0,1919106,2.0.14,31
2023-02-21 08:19:46,A50097,220,-22.92901,-43.25457,0.0,1929309,2.0.14,31
2023-02-21 08:21:02,A50167,220,-22.92918,-43.25414,0.0,1935746,2.0.14,32
2023-02-21 08:21:32,A50167,220,-22.92918,-43.25414,0.0,1938299,2.0.14,32
2023-02-21 08:22:02,A50167,220,-22.92918,-43.25414,0.0,1940789,2.0.14,32
2023-02-21 08:22:32,A50167,220,-22.92918,-43.25414,0.0,1943207,2.0.14,32
2023-02-21 08:22:46,A50125,220,-22.92903,-43.25455,0.0,1944357,2.0.14,31
2023-02-21 08:23:02,A50167,220,-22.92929,-43.25388,1.3888888888888888,1945685,2.0.14,32
2023-02-21 08:23:16,A50142,220,-22.9292,-43.25415,0.0,1946825,2.0.14,32
2023-02-21 08:23:32,A50167,220,-22.92936,-43.25391,0.0,1948153,2.0.14,33
2023-02-21 08:24:02,A50167,220,-22.92936,-43.25392,0.0,1950676,2.0.14,33
2023-02-21 08:24:03,A50058,220,-22.9297,-43.25348,0.0,1950752,2.0.14,33
2023-02-21 08:24:14,A50010,220,-22.92868,-43.25394,0.0,1951652,2.0.14,34
2023-02-21 08:24:32,A50167,220,-22.92936,-43.25392,0.0,1953152,2.0.14,33
2023-02-21 08:25:02,A50167,220,-22.92935,-43.25391,0.0,1955763,2.0.14,33
2023-02-21 08:25:32,A50167,220,-22.92933,-43.25391,0.0,1958259,2.0.14,33
2023-02-21 08:26:02,A50167,220,-22.92933,-43.25391,0.0,1960797,2.0.14,33
2023-02-21 08:26:32,A50167,220,-22.92933,-43.25391,0.0,1963352,2.0.14,33
2023-02-21 08:27:02,A50167,220,-22.92934,-43.25391,0.0,1965785,2.0.14,33
2023-02-21 08:27:32,A50167,220,-22.92933,-43.25389,0.0,1968346,2.0.14,33
2023-02-21 08:28:02,A50167,220,-22.92932,-43.25389,0.0,1970984,2.0.14,33
2023-02-21 08:28:32,A50167,220,-22.92932,-43.25389,0.0,1973505,2.0.14,33
2023-02-21 08:28:40,A50064,220,-22.92872,-43.25299,0.0,1974089,2.0.14,39
2023-02-21 08:29:02,A50167,220,-22.92932,-43.25389,0.0,1976047,2.0.14,33
2023-02-21 08:29:32,A50167,220,-22.92933,-43.2539,0.0,1978490,2.0.14,33
2023-02-21 08:30:02,A50167,220,-22.92933,-43.2539,0.0,1980997,2.0.14,33
2023-02-21 08:30:32,A50167,220,-22.92933,-43.2539,0.0,1983536,2.0.14,33
2023-02-21 08:31:02,A50167,220,-22.92932,-43.25389,0.0,1986055,2.0.14,33
2023-02-21 08:31:32,A50167,220,-22.9292,-43.25391,3.333333333333333,1988593,2.0.14,32
2023-02-21 08:32:02,A50167,220,-22.92922,-43.25403,0.8333333333333333,1991046,2.0.14,32
2023-02-21 08:32:21,A50096,220,-22.92904,-43.2543,0.0,1992659,2.0.14,32
2023-02-21 08:32:32,A50167,220,-22.92919,-43.25409,0.0,1993665,2.0.14,32
2023-02-21 08:33:02,A50167,220,-22.92919,-43.25409,0.0,1996147,2.0.14,32
2023-02-21 08:33:32,A50167,220,-22.92919,-43.25409,0.0,1998789,2.0.14,32
2023-02-21 08:34:02,A50167,220,-22.92919,-43.25409,0.0,2001250,2.0.14,32
2023-02-21 08:34:03,C50116,220,-22.92887,-43.25386,0.0,2001336,2.0.14,33
2023-02-21 08:34:32,A50167,220,-22.92919,-43.25409,0.0,2003782,2.0.14,32
2023-02-21 08:35:02,A50167,220,-22.92919,-43.25409,0.0,2006368,2.0.14,32
