GPSTIMESTAMP,BUSID,LINE,LATITUDE,LONGITUDE,VELOCITY,ID,SWVERSION_x,ELEVATION,NEIGHBORHOOD,ADMINISTRATIVEREGION,PARKING,TERMINAL,CORRIDOR,SWVERSION_y
2023-02-21 05:00:08,B31032,484,-22.80454,-43.3094,0.0,989277,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:00:38,B31032,484,-22.80453,-43.3094,0.0,991255,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:01:08,B31032,484,-22.80453,-43.30942,0.0,993284,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:01:38,B31032,484,-22.80453,-43.30943,0.0,995245,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:02:08,B31032,484,-22.80454,-43.30943,0.0,997245,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:02:38,B31032,484,-22.80454,-43.30943,0.0,999228,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:03:08,B31032,484,-22.80455,-43.30942,0.0,1001257,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:03:38,B31032,484,-22.80455,-43.30942,0.0,1003248,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:04:08,B31032,484,-22.80455,-43.30941,0.0,1005283,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:04:38,B31032,484,-22.80454,-43.30941,0.0,1007263,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:05:08,B31032,484,-22.80453,-43.30941,0.0,1009322,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:05:38,B31032,484,-22.80455,-43.30942,0.0,1011289,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:06:08,B31032,484,-22.80456,-43.30943,0.0,1013337,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:06:38,B31032,484,-22.80454,-43.30942,0.0,1015341,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:07:08,B31032,484,-22.80452,-43.30941,0.0,1017381,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:07:38,B31032,484,-22.80452,-43.30942,0.0,1019368,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:08:06,B31030,484,-22.80434,-43.30923,0.0,1021305,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:08:08,B31032,484,-22.80453,-43.30942,0.0,1021383,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:08:36,B31030,484,-22.80445,-43.31015,5.277777777777778,1023271,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:08:38,B31032,484,-22.80453,-43.30942,0.0,1023392,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:09:06,B31030,484,-22.80409,-43.31004,0.0,1025230,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:09:08,B31032,484,-22.80452,-43.30941,0.0,1025370,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:09:36,B31030,484,-22.80404,-43.30989,0.0,1027259,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:09:38,B31032,484,-22.80451,-43.3094,0.0,1027391,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:10:06,B31030,484,-22.804,-43.30984,0.0,1029345,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:10:08,B31032,484,-22.80451,-43.30939,0.0,1029500,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:10:36,B31030,484,-22.80401,-43.30981,0.0,1031431,2.0.14,4,048,31.0,41.0,,,2.0.14
2023-02-21 05:10:38,B31032,484,-22.80451,-43.3094,0.0,1031550,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:11:06,B31030,484,-22.80399,-43.30981,0.0,1033498,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:11:08,B31032,484,-22.80453,-43.30941,0.0,1033662,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:11:36,B31030,484,-22.80399,-43.30987,0.0,1035521,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:11:38,B31032,484,-22.80453,-43.30941,0.0,1035694,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:11:56,B31134,484,-22.80494,-43.30912,0.0,1036913,2.0.14,7,048,31.0,41.0,,,2.0.14
2023-02-21 05:12:06,B31030,484,-22.804,-43.30984,0.0,1037605,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:12:08,B31032,484,-22.80453,-43.30941,0.0,1037681,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:12:36,B31030,484,-22.80394,-43.30982,0.0,1039593,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:12:38,B31032,484,-22.80453,-43.30941,0.0,1039763,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:13:06,B31030,484,-22.80388,-43.30978,0.0,1041628,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:13:08,B31032,484,-22.80452,-43.30941,0.0,1041803,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:13:36,B31030,484,-22.80385,-43.30981,0.0,1043705,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:13:38,B31032,484,-22.80452,-43.30941,0.0,1043810,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:14:06,B31030,484,-22.80386,-43.3098,0.0,1045765,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:14:08,B31032,484,-22.80451,-43.30942,0.0,1045919,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:14:36,B31030,484,-22.80391,-43.30985,0.0,1047803,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:14:38,B31032,484,-22.80433,-43.30929,2.2222222222222223,1047941,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:15:06,B31030,484,-22.80388,-43.30983,0.0,1049864,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:15:08,B31032,484,-22.80556,-43.30859,4.166666666666667,1050065,2.0.14,7,048,31.0,,,,2.0.14
2023-02-21 05:15:32,B31152,484,-22.80431,-43.30925,2.5,1051695,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:15:36,B31030,484,-22.80392,-43.30984,0.0,1052007,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:15:38,B31032,484,-22.806,-43.30769,5.0,1052090,2.0.14,10,048,31.0,,,,2.0.14
2023-02-21 05:16:02,B31152,484,-22.80499,-43.30937,3.611111111111111,1053804,2.0.14,7,048,31.0,41.0,,,2.0.14
2023-02-21 05:16:06,B31030,484,-22.80397,-43.3099,0.0,1054128,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:16:08,B31032,484,-22.80529,-43.30601,5.833333333333333,1054253,2.0.14,11,048,31.0,,,,2.0.14
2023-02-21 05:16:32,B31152,484,-22.80469,-43.31002,1.9444444444444444,1055950,2.0.14,8,048,31.0,41.0,,,2.0.14
2023-02-21 05:16:36,B31030,484,-22.80396,-43.30983,0.0,1056215,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:16:38,B31032,484,-22.80765,-43.30448,16.944444444444443,1056339,2.0.14,8,048,31.0,,,,2.0.14
2023-02-21 05:17:02,B31152,484,-22.80413,-43.31036,2.2222222222222223,1057974,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:17:06,B31030,484,-22.80394,-43.30978,0.0,1058244,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:17:08,B31032,484,-22.81169,-43.30141,20.27777777777778,1058363,2.0.14,7,048,31.0,,,,2.0.14
2023-02-21 05:17:32,B31152,484,-22.80404,-43.31018,0.2777777777777778,1060059,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:17:36,B31030,484,-22.80395,-43.30978,0.0,1060388,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:17:38,B31032,484,-22.81577,-43.30104,4.444444444444445,1060466,2.0.14,12,047,31.0,,,,2.0.14
2023-02-21 05:18:02,B31152,484,-22.80403,-43.30998,0.8333333333333333,1062155,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:18:06,B31030,484,-22.80398,-43.30976,0.0,1062429,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:18:08,B31032,484,-22.8167,-43.30407,6.666666666666666,1062606,2.0.14,3,047,31.0,,,,2.0.14
2023-02-21 05:18:32,B31152,484,-22.8039,-43.30999,0.2777777777777778,1064239,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:18:36,B31030,484,-22.80403,-43.30975,0.0,1064536,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:18:38,B31032,484,-22.81851,-43.30288,7.222222222222222,1064681,2.0.14,7,047,31.0,,,,2.0.14
2023-02-21 05:19:02,B31152,484,-22.80355,-43.30996,0.0,1066386,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:19:06,B31030,484,-22.80399,-43.30971,0.0,1066626,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:19:08,B31032,484,-22.81977,-43.29933,15.277777777777777,1066798,2.0.14,9,046,31.0,,,,2.0.14
2023-02-21 05:19:32,B31152,484,-22.80368,-43.31005,0.0,1068529,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:19:36,B31030,484,-22.804,-43.30976,0.0,1068762,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:19:38,B31032,484,-22.8226,-43.29705,15.0,1068899,2.0.14,11,046,31.0,,,,2.0.14
2023-02-21 05:20:02,B31152,484,-22.80382,-43.31009,0.0,1070625,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:20:06,B31030,484,-22.80399,-43.30978,0.0,1070926,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:20:08,B31032,484,-22.82679,-43.29638,8.333333333333334,1071076,2.0.14,7,045,11.0,,,,2.0.14
2023-02-21 05:20:32,B31152,484,-22.80397,-43.30994,0.2777777777777778,1072691,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:20:36,B31030,484,-22.80399,-43.30978,0.0,1072980,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:20:38,B31032,484,-22.82813,-43.29439,11.666666666666666,1073137,2.0.14,11,045,11.0,,,,2.0.14
2023-02-21 05:21:02,B31152,484,-22.80401,-43.30999,0.0,1074835,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:21:06,B31030,484,-22.80403,-43.30977,0.0,1075098,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:21:08,B31032,484,-22.83101,-43.29251,11.666666666666666,1075210,2.0.14,16,045,11.0,,,,2.0.14
2023-02-21 05:21:32,B31152,484,-22.80379,-43.30986,0.5555555555555556,1076849,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:21:36,B31030,484,-22.804,-43.30978,0.0,1077181,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:21:38,B31032,484,-22.8321,-43.29095,5.833333333333333,1077288,2.0.14,11,045,11.0,,,,2.0.14
2023-02-21 05:22:02,B31152,484,-22.80381,-43.30985,0.0,1078960,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:22:06,B31030,484,-22.80401,-43.30966,0.0,1079226,2.0.14,4,048,31.0,41.0,,,2.0.14
2023-02-21 05:22:32,B31152,484,-22.8039,-43.30988,0.5555555555555556,1081023,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:22:36,B31030,484,-22.80404,-43.3096,0.0,1081326,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:23:02,B31152,484,-22.80385,-43.30984,0.0,1083125,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:23:06,B31030,484,-22.80407,-43.30963,0.0,1083438,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:23:32,B31152,484,-22.80361,-43.30981,0.8333333333333333,1085224,2.0.14,3,048,31.0,,,,2.0.14
2023-02-21 05:23:36,B31030,484,-22.80407,-43.3096,0.0,1085515,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:24:02,B31152,484,-22.80389,-43.30985,0.0,1087414,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:24:06,B31030,484,-22.80408,-43.30957,0.0,1087625,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:24:32,B31152,484,-22.80383,-43.30986,0.0,1089488,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:24:36,B31030,484,-22.80411,-43.30956,0.0,1089799,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:25:02,B31152,484,-22.80386,-43.30996,0.0,1091591,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:25:06,B31030,484,-22.80402,-43.30947,0.0,1091915,2.0.14,3,048,31.0,41.0,,,2.0.14
2023-02-21 05:25:32,B31152,484,-22.8039,-43.31001,0.0,1093771,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:25:36,B31030,484,-22.80408,-43.30951,1.6666666666666665,1094042,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:26:02,B31152,484,-22.80386,-43.30993,0.8333333333333333,1095930,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:26:06,B31030,484,-22.80419,-43.30954,0.0,1096251,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:26:32,B31152,484,-22.80404,-43.31004,0.0,1098115,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:26:36,B31030,484,-22.8042,-43.30955,0.0,1098372,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:27:02,B31152,484,-22.80394,-43.3097,0.2777777777777778,1100225,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:27:06,B31030,484,-22.80418,-43.30954,0.0,1100509,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:27:32,B31152,484,-22.80387,-43.30956,0.0,1102330,2.0.14,3,048,31.0,,,,2.0.14
2023-02-21 05:27:36,B31030,484,-22.80415,-43.30954,0.0,1102664,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:28:02,B31152,484,-22.80385,-43.30953,0.0,1104508,2.0.14,3,048,31.0,,,,2.0.14
2023-02-21 05:28:06,B31030,484,-22.80415,-43.30955,0.0,1104723,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:28:32,B31152,484,-22.80391,-43.3095,0.0,1106576,2.0.14,3,048,31.0,,,,2.0.14
2023-02-21 05:28:36,B31030,484,-22.80417,-43.30955,0.0,1106900,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:28:52,B31073,484,-22.80421,-43.31123,0.0,1108005,2.0.14,3,048,31.0,41.0,,,2.0.14
2023-02-21 05:29:02,B31152,484,-22.804,-43.30949,0.0,1108766,2.0.14,3,048,31.0,41.0,,,2.0.14
2023-02-21 05:29:06,B31030,484,-22.80417,-43.30955,0.0,1109025,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:29:32,B31152,484,-22.80408,-43.30954,0.0,1110826,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:29:36,B31030,484,-22.80417,-43.30955,0.0,1111141,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:30:02,B31152,484,-22.80414,-43.30947,0.0,1112983,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:30:06,B31030,484,-22.80418,-43.30956,0.0,1113262,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:30:32,B31152,484,-22.80408,-43.30947,0.0,1115156,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:30:36,B31030,484,-22.80416,-43.30956,0.0,1115394,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:31:02,B31152,484,-22.80405,-43.30949,0.0,1117282,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:31:06,B31030,484,-22.80416,-43.30955,0.0,1117561,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:31:32,B31152,484,-22.80407,-43.30946,0.0,1119400,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:31:36,B31030,484,-22.80417,-43.30954,0.0,1119671,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:32:02,B31152,484,-22.80402,-43.30945,0.0,1121544,2.0.14,3,048,31.0,41.0,,,2.0.14
2023-02-21 05:32:06,B31030,484,-22.80416,-43.30954,0.0,1121884,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:32:32,B31152,484,-22.80395,-43.30952,0.0,1123764,2.0.14,3,048,31.0,,,,2.0.14
2023-02-21 05:32:36,B31030,484,-22.80416,-43.30953,0.0,1124000,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:33:02,B31152,484,-22.80404,-43.30954,0.0,1125914,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:33:06,B31030,484,-22.80416,-43.30952,0.0,1126185,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:33:32,B31152,484,-22.80436,-43.3094,0.0,1128049,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:33:36,B31030,484,-22.80416,-43.30952,0.0,1128374,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:34:02,B31152,484,-22.80434,-43.30948,0.0,1130252,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:34:06,B31030,484,-22.80416,-43.30954,0.0,1130536,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:34:32,B31152,484,-22.80418,-43.30959,0.0,1132455,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:34:36,B31030,484,-22.80416,-43.30955,0.0,1132710,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:35:02,B31152,484,-22.80393,-43.30967,0.0,1134556,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:35:06,B31030,484,-22.80415,-43.30954,0.0,1134840,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:35:32,B31152,484,-22.80394,-43.30968,0.0,1136668,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:35:36,B31030,484,-22.80415,-43.30953,0.0,1136955,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:36:02,B31152,484,-22.80393,-43.3097,0.0,1138895,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:36:06,B31030,484,-22.80415,-43.30952,0.0,1139196,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:36:32,B31152,484,-22.80396,-43.30968,0.0,1141029,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:36:36,B31030,484,-22.80414,-43.30953,0.0,1141373,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:37:02,B31152,484,-22.80396,-43.30966,0.0,1143270,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:37:06,B31030,484,-22.80416,-43.30952,0.0,1143550,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:37:32,B31152,484,-22.80413,-43.30959,0.2777777777777778,1145485,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:37:36,B31030,484,-22.80417,-43.3095,0.0,1145813,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:38:02,B31152,484,-22.80405,-43.30962,0.0,1147711,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:38:06,B31030,484,-22.80417,-43.30951,0.0,1147966,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:38:32,B31152,484,-22.80407,-43.30966,0.0,1149885,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:38:36,B31030,484,-22.80417,-43.30952,0.0,1150209,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:39:02,B31152,484,-22.80417,-43.30964,0.0,1152115,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:39:06,B31030,484,-22.80417,-43.30951,0.0,1152432,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:39:32,B31152,484,-22.80416,-43.30961,0.0,1154304,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:39:36,B31030,484,-22.80416,-43.30951,0.0,1154599,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:40:02,B31152,484,-22.80411,-43.30958,0.0,1156534,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:40:06,B31030,484,-22.80416,-43.30953,0.0,1156837,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:40:32,B31152,484,-22.80407,-43.30954,0.0,1158781,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:40:36,B31030,484,-22.80416,-43.30954,0.0,1159003,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:41:02,B31152,484,-22.80402,-43.30952,0.0,1160906,2.0.14,3,048,31.0,41.0,,,2.0.14
2023-02-21 05:41:06,B31030,484,-22.80415,-43.30952,0.0,1161241,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:41:32,B31152,484,-22.80399,-43.30953,0.0,1163147,2.0.14,3,048,31.0,,,,2.0.14
2023-02-21 05:41:36,B31030,484,-22.80414,-43.30952,0.0,1163490,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:41:56,B31134,484,-22.80496,-43.30919,0.0,1164968,2.0.14,7,048,31.0,41.0,,,2.0.14
2023-02-21 05:42:02,B31152,484,-22.80412,-43.30954,0.0,1165401,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:42:06,B31030,484,-22.80413,-43.30952,0.0,1165736,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:42:32,B31152,484,-22.80421,-43.30958,0.0,1167641,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:42:36,B31030,484,-22.80413,-43.30954,0.0,1167880,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:43:02,B31152,484,-22.80419,-43.30959,0.0,1169763,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:43:06,B31030,484,-22.80412,-43.30955,0.0,1170103,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:43:32,B31152,484,-22.80413,-43.30957,0.0,1171980,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:43:36,B31030,484,-22.80413,-43.30955,0.0,1172319,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:44:02,B31152,484,-22.80416,-43.30964,0.0,1174257,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:44:06,B31030,484,-22.80415,-43.30955,0.0,1174513,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:44:15,B31139,484,-22.8044,-43.31013,6.111111111111111,1175148,2.0.14,6,048,31.0,41.0,,,2.0.14
2023-02-21 05:44:32,B31152,484,-22.80421,-43.30972,0.0,1176504,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:44:36,B31030,484,-22.80412,-43.30952,0.0,1176748,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:44:45,B31139,484,-22.80407,-43.31013,0.0,1177445,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:45:02,B31152,484,-22.80419,-43.30967,0.0,1178679,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:45:15,B31139,484,-22.80401,-43.30993,0.0,1179634,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:45:32,B31152,484,-22.80414,-43.30959,0.0,1180954,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:45:36,B31030,484,-22.80411,-43.30951,0.0,1181195,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:45:45,B31139,484,-22.80401,-43.30994,0.0,1181861,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:46:02,B31152,484,-22.80407,-43.30958,0.0,1183169,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:46:06,B31030,484,-22.8041,-43.30951,0.0,1183472,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:46:15,B31139,484,-22.80396,-43.30994,0.0,1184107,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:46:32,B31152,484,-22.80404,-43.30957,0.0,1185328,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:46:36,B31030,484,-22.80407,-43.3095,0.0,1185601,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:46:45,B31139,484,-22.80393,-43.30994,0.0,1186300,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:47:02,B31152,484,-22.8041,-43.30957,0.0,1187596,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:47:06,B31030,484,-22.80407,-43.30948,0.0,1187909,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:47:15,B31139,484,-22.80394,-43.30993,0.0,1188552,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:47:32,B31152,484,-22.80411,-43.30953,0.0,1189803,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:47:36,B31030,484,-22.80411,-43.30949,0.0,1190157,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:47:45,B31139,484,-22.80396,-43.3099,0.0,1190761,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:48:02,B31152,484,-22.8041,-43.30954,0.0,1192070,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:48:06,B31030,484,-22.80412,-43.30951,0.0,1192347,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:48:15,B31139,484,-22.80397,-43.30989,0.0,1193041,2.0.14,5,048,31.0,,,,2.0.14
2023-02-21 05:48:32,B31152,484,-22.80408,-43.30954,0.0,1194327,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:48:36,B31030,484,-22.80411,-43.30952,0.0,1194591,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:48:45,B31139,484,-22.80397,-43.30986,0.0,1195259,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:49:02,B31152,484,-22.80407,-43.30947,0.0,1196550,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:49:06,B31030,484,-22.80411,-43.30952,0.0,1196858,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:49:15,B31139,484,-22.80396,-43.30985,0.0,1197477,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:49:32,B31152,484,-22.80405,-43.30948,0.0,1198789,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:49:36,B31030,484,-22.80411,-43.30952,0.0,1199104,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:49:45,B31139,484,-22.80395,-43.30986,0.0,1199724,2.0.14,4,048,31.0,,,,2.0.14
2023-02-21 05:50:02,B31152,484,-22.80405,-43.30946,1.6666666666666665,1201016,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:50:06,B31030,484,-22.80411,-43.30951,0.0,1201314,2.0.14,5,048,31.0,41.0,,,2.0.14
2023-02-21 05:50:15,B31139,484,-22.80393,-43.30986,0.0,1201998,2.0.14,4,048,31.0,,,,2.0.14
